"","collectioncode","animal_id","scientificname","common_name_e","datelastmodified","detectedby","glatos_array","station","receiver_sn","bottom_depth","receiver_depth","transmitter_id","transmitter_codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","detection_timestamp_utc","timezone","deploy_long","deploy_lat","st_setsrid_4326","yearcollected","monthcollected","daycollected","julianday","timeofday","datereleasedtagger","datereleasedpublic","local_area","notes","citation","unqdetecid"
"1500","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:09:46,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,4,247,3.16277777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181177"
"1501","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:10:04,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,9,4,247,3.16777777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181178"
"1502","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:11:36,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,4,247,3.19333333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181179"
"1503","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:12:02,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,9,4,247,3.20055555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181180"
"1504","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:13:39,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,4,247,3.2275,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181181"
"1505","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:13:52,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,9,4,247,3.23111111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181182"
"1506","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:15:42,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,9,4,247,3.26166666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181183"
"1507","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:15:55,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,9,4,247,3.26527777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181184"
"1508","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:21:51,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,9,4,247,3.36416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181185"
"1509","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:25:22,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,9,4,247,3.42277777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181186"
"1510","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:27:23,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,9,4,247,3.45638888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181187"
"1511","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX041","147",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:28:17,"UTC",-63.27502,44.24714,"0101000020E61000007ADFF8DA33A34FC048C49448A21F4640",2014,9,4,247,3.47138888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181188"
"1512","NSBS","NSBS-Lola","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX041","147",142,137,"A69-9001-26667","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 03:30:05,"UTC",-63.27502,44.24714,"0101000020E61000007ADFF8DA33A34FC048C49448A21F4640",2014,9,4,247,3.50138888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26667-181189"
"1513","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:16:49,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.28027777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202382"
"1514","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:18:37,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.31027777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202383"
"1515","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:20:38,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.34388888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202384"
"1516","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:21:16,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.35444444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203062"
"1517","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:22:34,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.37611111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202385"
"1518","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:22:40,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.37777777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181190"
"1519","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:24:22,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.40611111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181191"
"1520","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:24:22,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.40611111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202386"
"1521","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:25:19,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.42194444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203063"
"1522","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:26:11,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.43638888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181192"
"1523","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:26:23,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.43972222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202387"
"1524","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:27:15,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.45416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203064"
"1525","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:28:12,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.47,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181193"
"1526","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:28:20,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.47222222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202388"
"1527","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:30:09,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.5025,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202389"
"1528","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:30:11,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.50305555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181194"
"1529","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:30:59,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.51638888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203065"
"1530","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:32:03,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.53416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181195"
"1531","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:32:12,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.53666666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202390"
"1532","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:32:50,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.54722222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203066"
"1533","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:33:43,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.56194444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181196"
"1534","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:34:12,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.57,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202391"
"1535","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:34:26,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.57388888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203067"
"1536","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:35:27,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.59083333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181197"
"1537","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:36:04,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.60111111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203068"
"1538","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:36:08,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.60222222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202392"
"1539","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:37:20,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.62222222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181198"
"1540","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:37:44,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.62888888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203069"
"1541","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:37:54,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.63166666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202393"
"1542","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:39:02,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,9,4,247,4.65055555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-181199"
"1543","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:39:30,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.65833333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203070"
"1544","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX033","300",163,155,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:39:52,"UTC",-63.32598,44.29311,"0101000020E610000036936FB6B9A94FC0B610E4A084254640",2014,9,4,247,4.66444444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-202394"
"1545","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX032","337",164,156,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-09-04 04:41:27,"UTC",-63.33237,44.29906,"0101000020E6100000F415A4198BAA4FC058C51B9947264640",2014,9,4,247,4.69083333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-203071"
